"x","y","species","presence"
-76.250139304,-7.25013922,"myrcia_splendens",1
-75.750139306,-7.25013922,"myrcia_splendens",1
-75.250139308,-7.25013922,"myrcia_splendens",1
-74.75013931,-7.25013922,"myrcia_splendens",1
-74.250139312,-7.25013922,"myrcia_splendens",1
-73.750139314,-7.25013922,"myrcia_splendens",1
-73.250139316,-7.25013922,"myrcia_splendens",1
-72.750139318,-7.25013922,"myrcia_splendens",1
-72.25013932,-7.25013922,"myrcia_splendens",1
-71.750139322,-7.25013922,"myrcia_splendens",1
-71.250139324,-7.25013922,"myrcia_splendens",1
-70.750139326,-7.25013922,"myrcia_splendens",1
-70.250139328,-7.25013922,"myrcia_splendens",1
-69.75013933,-7.25013922,"myrcia_splendens",1
-69.250139332,-7.25013922,"myrcia_splendens",1
-68.750139334,-7.25013922,"myrcia_splendens",1
-68.250139336,-7.25013922,"myrcia_splendens",1
-67.750139338,-7.25013922,"myrcia_splendens",1
-67.25013934,-7.25013922,"myrcia_splendens",1
-66.750139342,-7.25013922,"myrcia_splendens",1
-66.250139344,-7.25013922,"myrcia_splendens",1
-65.750139346,-7.25013922,"myrcia_splendens",1
-65.250139348,-7.25013922,"myrcia_splendens",1
-64.75013935,-7.25013922,"myrcia_splendens",1
-64.250139352,-7.25013922,"myrcia_splendens",1
-63.250139356,-7.25013922,"myrcia_splendens",1
-62.750139358,-7.25013922,"myrcia_splendens",1
-62.25013936,-7.25013922,"myrcia_splendens",1
-61.750139362,-7.25013922,"myrcia_splendens",1
-61.250139364,-7.25013922,"myrcia_splendens",1
-60.750139366,-7.25013922,"myrcia_splendens",1
-60.250139368,-7.25013922,"myrcia_splendens",1
-59.75013937,-7.25013922,"myrcia_splendens",1
-59.250139372,-7.25013922,"myrcia_splendens",1
-58.750139374,-7.25013922,"myrcia_splendens",1
-58.250139376,-7.25013922,"myrcia_splendens",1
-57.750139378,-7.25013922,"myrcia_splendens",1
-57.25013938,-7.25013922,"myrcia_splendens",1
-56.750139382,-7.25013922,"myrcia_splendens",1
-53.250139396,-7.25013922,"myrcia_splendens",1
-52.750139398,-7.25013922,"myrcia_splendens",1
-52.2501394,-7.25013922,"myrcia_splendens",1
-51.750139402,-7.25013922,"myrcia_splendens",1
-51.250139404,-7.25013922,"myrcia_splendens",1
-50.750139406,-7.25013922,"myrcia_splendens",1
-48.750139414,-7.25013922,"myrcia_splendens",1
-48.250139416,-7.25013922,"myrcia_splendens",1
-47.750139418,-7.25013922,"myrcia_splendens",1
-47.25013942,-7.25013922,"myrcia_splendens",1
-46.750139422,-7.25013922,"myrcia_splendens",1
-46.250139424,-7.25013922,"myrcia_splendens",1
-45.750139426,-7.25013922,"myrcia_splendens",1
-40.250139448,-7.25013922,"myrcia_splendens",1
-39.75013945,-7.25013922,"myrcia_splendens",1
-39.250139452,-7.25013922,"myrcia_splendens",1
-38.750139454,-7.25013922,"myrcia_splendens",1
-38.250139456,-7.25013922,"myrcia_splendens",1
-37.750139458,-7.25013922,"myrcia_splendens",1
-37.25013946,-7.25013922,"myrcia_splendens",1
-36.750139462,-7.25013922,"myrcia_splendens",1
-36.250139464,-7.25013922,"myrcia_splendens",1
-35.750139466,-7.25013922,"myrcia_splendens",1
-35.250139468,-7.25013922,"myrcia_splendens",1
-78.750139294,-7.750139218,"myrcia_splendens",1
-78.250139296,-7.750139218,"myrcia_splendens",1
-77.750139298,-7.750139218,"myrcia_splendens",1
-77.2501393,-7.750139218,"myrcia_splendens",1
-76.750139302,-7.750139218,"myrcia_splendens",1
-76.250139304,-7.750139218,"myrcia_splendens",1
-75.750139306,-7.750139218,"myrcia_splendens",1
-75.250139308,-7.750139218,"myrcia_splendens",1
-74.75013931,-7.750139218,"myrcia_splendens",1
-74.250139312,-7.750139218,"myrcia_splendens",1
-73.750139314,-7.750139218,"myrcia_splendens",1
-73.250139316,-7.750139218,"myrcia_splendens",1
-72.750139318,-7.750139218,"myrcia_splendens",1
-72.25013932,-7.750139218,"myrcia_splendens",1
-71.750139322,-7.750139218,"myrcia_splendens",1
-71.250139324,-7.750139218,"myrcia_splendens",1
-70.750139326,-7.750139218,"myrcia_splendens",1
-70.250139328,-7.750139218,"myrcia_splendens",1
-69.75013933,-7.750139218,"myrcia_splendens",1
-69.250139332,-7.750139218,"myrcia_splendens",1
-68.750139334,-7.750139218,"myrcia_splendens",1
-68.250139336,-7.750139218,"myrcia_splendens",1
-67.750139338,-7.750139218,"myrcia_splendens",1
-67.25013934,-7.750139218,"myrcia_splendens",1
-66.750139342,-7.750139218,"myrcia_splendens",1
-66.250139344,-7.750139218,"myrcia_splendens",1
-65.750139346,-7.750139218,"myrcia_splendens",1
-65.250139348,-7.750139218,"myrcia_splendens",1
-64.75013935,-7.750139218,"myrcia_splendens",1
-64.250139352,-7.750139218,"myrcia_splendens",1
-63.750139354,-7.750139218,"myrcia_splendens",1
-63.250139356,-7.750139218,"myrcia_splendens",1
-62.750139358,-7.750139218,"myrcia_splendens",1
-62.25013936,-7.750139218,"myrcia_splendens",1
-61.750139362,-7.750139218,"myrcia_splendens",1
-61.250139364,-7.750139218,"myrcia_splendens",1
-60.750139366,-7.750139218,"myrcia_splendens",1
-60.250139368,-7.750139218,"myrcia_splendens",1
-59.75013937,-7.750139218,"myrcia_splendens",1
-59.250139372,-7.750139218,"myrcia_splendens",1
-58.750139374,-7.750139218,"myrcia_splendens",1
-58.250139376,-7.750139218,"myrcia_splendens",1
-57.750139378,-7.750139218,"myrcia_splendens",1
-57.25013938,-7.750139218,"myrcia_splendens",1
-56.750139382,-7.750139218,"myrcia_splendens",1
-53.250139396,-7.750139218,"myrcia_splendens",1
-52.750139398,-7.750139218,"myrcia_splendens",1
-52.2501394,-7.750139218,"myrcia_splendens",1
-51.750139402,-7.750139218,"myrcia_splendens",1
-51.250139404,-7.750139218,"myrcia_splendens",1
-50.750139406,-7.750139218,"myrcia_splendens",1
-48.250139416,-7.750139218,"myrcia_splendens",1
-47.750139418,-7.750139218,"myrcia_splendens",1
-47.25013942,-7.750139218,"myrcia_splendens",1
-40.750139446,-7.750139218,"myrcia_splendens",1
-40.250139448,-7.750139218,"myrcia_splendens",1
-39.75013945,-7.750139218,"myrcia_splendens",1
-39.250139452,-7.750139218,"myrcia_splendens",1
-38.750139454,-7.750139218,"myrcia_splendens",1
-38.250139456,-7.750139218,"myrcia_splendens",1
-37.750139458,-7.750139218,"myrcia_splendens",1
-37.25013946,-7.750139218,"myrcia_splendens",1
-36.750139462,-7.750139218,"myrcia_splendens",1
-36.250139464,-7.750139218,"myrcia_splendens",1
-35.750139466,-7.750139218,"myrcia_splendens",1
-35.250139468,-7.750139218,"myrcia_splendens",1
-78.750139294,-8.250139216,"myrcia_splendens",1
-78.250139296,-8.250139216,"myrcia_splendens",1
-77.750139298,-8.250139216,"myrcia_splendens",1
-77.2501393,-8.250139216,"myrcia_splendens",1
-76.750139302,-8.250139216,"myrcia_splendens",1
-76.250139304,-8.250139216,"myrcia_splendens",1
-75.750139306,-8.250139216,"myrcia_splendens",1
-75.250139308,-8.250139216,"myrcia_splendens",1
-74.75013931,-8.250139216,"myrcia_splendens",1
-74.250139312,-8.250139216,"myrcia_splendens",1
-73.750139314,-8.250139216,"myrcia_splendens",1
-73.250139316,-8.250139216,"myrcia_splendens",1
-72.750139318,-8.250139216,"myrcia_splendens",1
-72.25013932,-8.250139216,"myrcia_splendens",1
-71.750139322,-8.250139216,"myrcia_splendens",1
-71.250139324,-8.250139216,"myrcia_splendens",1
-70.750139326,-8.250139216,"myrcia_splendens",1
-70.250139328,-8.250139216,"myrcia_splendens",1
-69.75013933,-8.250139216,"myrcia_splendens",1
-69.250139332,-8.250139216,"myrcia_splendens",1
-68.750139334,-8.250139216,"myrcia_splendens",1
-68.250139336,-8.250139216,"myrcia_splendens",1
-67.750139338,-8.250139216,"myrcia_splendens",1
-67.25013934,-8.250139216,"myrcia_splendens",1
-66.750139342,-8.250139216,"myrcia_splendens",1
-66.250139344,-8.250139216,"myrcia_splendens",1
-65.750139346,-8.250139216,"myrcia_splendens",1
-65.250139348,-8.250139216,"myrcia_splendens",1
-63.250139356,-8.250139216,"myrcia_splendens",1
-62.750139358,-8.250139216,"myrcia_splendens",1
-62.25013936,-8.250139216,"myrcia_splendens",1
-61.750139362,-8.250139216,"myrcia_splendens",1
-61.250139364,-8.250139216,"myrcia_splendens",1
-60.750139366,-8.250139216,"myrcia_splendens",1
-60.250139368,-8.250139216,"myrcia_splendens",1
-59.75013937,-8.250139216,"myrcia_splendens",1
-59.250139372,-8.250139216,"myrcia_splendens",1
-58.750139374,-8.250139216,"myrcia_splendens",1
-58.250139376,-8.250139216,"myrcia_splendens",1
-57.750139378,-8.250139216,"myrcia_splendens",1
-57.25013938,-8.250139216,"myrcia_splendens",1
-56.750139382,-8.250139216,"myrcia_splendens",1
-56.250139384,-8.250139216,"myrcia_splendens",1
-55.750139386,-8.250139216,"myrcia_splendens",1
-54.75013939,-8.250139216,"myrcia_splendens",1
-52.750139398,-8.250139216,"myrcia_splendens",1
-52.2501394,-8.250139216,"myrcia_splendens",1
-51.750139402,-8.250139216,"myrcia_splendens",1
-51.250139404,-8.250139216,"myrcia_splendens",1
-50.750139406,-8.250139216,"myrcia_splendens",1
-50.250139408,-8.250139216,"myrcia_splendens",1
-48.250139416,-8.250139216,"myrcia_splendens",1
-47.750139418,-8.250139216,"myrcia_splendens",1
-40.750139446,-8.250139216,"myrcia_splendens",1
-40.250139448,-8.250139216,"myrcia_splendens",1
-38.750139454,-8.250139216,"myrcia_splendens",1
-38.250139456,-8.250139216,"myrcia_splendens",1
-37.750139458,-8.250139216,"myrcia_splendens",1
-37.25013946,-8.250139216,"myrcia_splendens",1
-36.750139462,-8.250139216,"myrcia_splendens",1
-36.250139464,-8.250139216,"myrcia_splendens",1
-35.750139466,-8.250139216,"myrcia_splendens",1
-35.250139468,-8.250139216,"myrcia_splendens",1
-78.250139296,-8.750139214,"myrcia_splendens",1
-77.750139298,-8.750139214,"myrcia_splendens",1
-77.2501393,-8.750139214,"myrcia_splendens",1
-76.750139302,-8.750139214,"myrcia_splendens",1
-76.250139304,-8.750139214,"myrcia_splendens",1
-75.750139306,-8.750139214,"myrcia_splendens",1
-75.250139308,-8.750139214,"myrcia_splendens",1
-74.75013931,-8.750139214,"myrcia_splendens",1
-74.250139312,-8.750139214,"myrcia_splendens",1
-73.750139314,-8.750139214,"myrcia_splendens",1
-73.250139316,-8.750139214,"myrcia_splendens",1
-72.750139318,-8.750139214,"myrcia_splendens",1
-72.25013932,-8.750139214,"myrcia_splendens",1
-71.750139322,-8.750139214,"myrcia_splendens",1
-71.250139324,-8.750139214,"myrcia_splendens",1
-70.750139326,-8.750139214,"myrcia_splendens",1
-70.250139328,-8.750139214,"myrcia_splendens",1
-69.75013933,-8.750139214,"myrcia_splendens",1
-69.250139332,-8.750139214,"myrcia_splendens",1
-68.750139334,-8.750139214,"myrcia_splendens",1
-68.250139336,-8.750139214,"myrcia_splendens",1
-67.750139338,-8.750139214,"myrcia_splendens",1
-67.25013934,-8.750139214,"myrcia_splendens",1
-66.750139342,-8.750139214,"myrcia_splendens",1
-66.250139344,-8.750139214,"myrcia_splendens",1
-65.750139346,-8.750139214,"myrcia_splendens",1
-65.250139348,-8.750139214,"myrcia_splendens",1
-63.750139354,-8.750139214,"myrcia_splendens",1
-63.250139356,-8.750139214,"myrcia_splendens",1
-62.750139358,-8.750139214,"myrcia_splendens",1
-62.25013936,-8.750139214,"myrcia_splendens",1
-61.750139362,-8.750139214,"myrcia_splendens",1
-61.250139364,-8.750139214,"myrcia_splendens",1
-60.750139366,-8.750139214,"myrcia_splendens",1
-60.250139368,-8.750139214,"myrcia_splendens",1
-59.75013937,-8.750139214,"myrcia_splendens",1
-59.250139372,-8.750139214,"myrcia_splendens",1
-58.750139374,-8.750139214,"myrcia_splendens",1
-58.250139376,-8.750139214,"myrcia_splendens",1
-57.750139378,-8.750139214,"myrcia_splendens",1
-57.25013938,-8.750139214,"myrcia_splendens",1
-56.750139382,-8.750139214,"myrcia_splendens",1
-56.250139384,-8.750139214,"myrcia_splendens",1
-55.750139386,-8.750139214,"myrcia_splendens",1
-55.250139388,-8.750139214,"myrcia_splendens",1
-54.75013939,-8.750139214,"myrcia_splendens",1
-52.750139398,-8.750139214,"myrcia_splendens",1
-52.2501394,-8.750139214,"myrcia_splendens",1
-51.750139402,-8.750139214,"myrcia_splendens",1
-51.250139404,-8.750139214,"myrcia_splendens",1
-50.750139406,-8.750139214,"myrcia_splendens",1
-48.250139416,-8.750139214,"myrcia_splendens",1
-41.250139444,-8.750139214,"myrcia_splendens",1
-40.750139446,-8.750139214,"myrcia_splendens",1
-40.250139448,-8.750139214,"myrcia_splendens",1
-39.75013945,-8.750139214,"myrcia_splendens",1
-38.750139454,-8.750139214,"myrcia_splendens",1
-38.250139456,-8.750139214,"myrcia_splendens",1
-37.750139458,-8.750139214,"myrcia_splendens",1
-37.25013946,-8.750139214,"myrcia_splendens",1
-36.750139462,-8.750139214,"myrcia_splendens",1
-36.250139464,-8.750139214,"myrcia_splendens",1
-35.750139466,-8.750139214,"myrcia_splendens",1
-35.250139468,-8.750139214,"myrcia_splendens",1
-76.750139302,-9.250139212,"myrcia_splendens",1
-76.250139304,-9.250139212,"myrcia_splendens",1
-75.750139306,-9.250139212,"myrcia_splendens",1
-75.250139308,-9.250139212,"myrcia_splendens",1
-74.75013931,-9.250139212,"myrcia_splendens",1
-74.250139312,-9.250139212,"myrcia_splendens",1
-73.750139314,-9.250139212,"myrcia_splendens",1
-73.250139316,-9.250139212,"myrcia_splendens",1
-72.750139318,-9.250139212,"myrcia_splendens",1
-72.25013932,-9.250139212,"myrcia_splendens",1
-71.750139322,-9.250139212,"myrcia_splendens",1
-71.250139324,-9.250139212,"myrcia_splendens",1
-70.750139326,-9.250139212,"myrcia_splendens",1
-70.250139328,-9.250139212,"myrcia_splendens",1
-69.75013933,-9.250139212,"myrcia_splendens",1
-69.250139332,-9.250139212,"myrcia_splendens",1
-68.750139334,-9.250139212,"myrcia_splendens",1
-68.250139336,-9.250139212,"myrcia_splendens",1
-67.750139338,-9.250139212,"myrcia_splendens",1
-67.25013934,-9.250139212,"myrcia_splendens",1
-66.750139342,-9.250139212,"myrcia_splendens",1
-66.250139344,-9.250139212,"myrcia_splendens",1
-65.750139346,-9.250139212,"myrcia_splendens",1
-65.250139348,-9.250139212,"myrcia_splendens",1
-64.75013935,-9.250139212,"myrcia_splendens",1
-64.250139352,-9.250139212,"myrcia_splendens",1
-63.750139354,-9.250139212,"myrcia_splendens",1
-63.250139356,-9.250139212,"myrcia_splendens",1
-62.750139358,-9.250139212,"myrcia_splendens",1
-62.25013936,-9.250139212,"myrcia_splendens",1
-61.750139362,-9.250139212,"myrcia_splendens",1
-61.250139364,-9.250139212,"myrcia_splendens",1
-60.750139366,-9.250139212,"myrcia_splendens",1
-60.250139368,-9.250139212,"myrcia_splendens",1
-59.75013937,-9.250139212,"myrcia_splendens",1
-59.250139372,-9.250139212,"myrcia_splendens",1
-58.750139374,-9.250139212,"myrcia_splendens",1
-58.250139376,-9.250139212,"myrcia_splendens",1
-57.750139378,-9.250139212,"myrcia_splendens",1
-57.25013938,-9.250139212,"myrcia_splendens",1
-56.750139382,-9.250139212,"myrcia_splendens",1
-56.250139384,-9.250139212,"myrcia_splendens",1
-55.750139386,-9.250139212,"myrcia_splendens",1
-55.250139388,-9.250139212,"myrcia_splendens",1
-54.75013939,-9.250139212,"myrcia_splendens",1
-53.250139396,-9.250139212,"myrcia_splendens",1
-52.750139398,-9.250139212,"myrcia_splendens",1
-52.2501394,-9.250139212,"myrcia_splendens",1
-51.750139402,-9.250139212,"myrcia_splendens",1
-51.250139404,-9.250139212,"myrcia_splendens",1
-50.750139406,-9.250139212,"myrcia_splendens",1
-41.250139444,-9.250139212,"myrcia_splendens",1
-40.750139446,-9.250139212,"myrcia_splendens",1
-39.75013945,-9.250139212,"myrcia_splendens",1
-38.750139454,-9.250139212,"myrcia_splendens",1
-38.250139456,-9.250139212,"myrcia_splendens",1
-37.750139458,-9.250139212,"myrcia_splendens",1
-37.25013946,-9.250139212,"myrcia_splendens",1
-36.750139462,-9.250139212,"myrcia_splendens",1
-36.250139464,-9.250139212,"myrcia_splendens",1
-35.750139466,-9.250139212,"myrcia_splendens",1
-35.250139468,-9.250139212,"myrcia_splendens",1
-77.750139298,-9.75013921,"myrcia_splendens",1
-76.250139304,-9.75013921,"myrcia_splendens",1
-75.750139306,-9.75013921,"myrcia_splendens",1
-75.250139308,-9.75013921,"myrcia_splendens",1
-74.75013931,-9.75013921,"myrcia_splendens",1
-74.250139312,-9.75013921,"myrcia_splendens",1
-73.750139314,-9.75013921,"myrcia_splendens",1
-73.250139316,-9.75013921,"myrcia_splendens",1
-72.750139318,-9.75013921,"myrcia_splendens",1
-72.25013932,-9.75013921,"myrcia_splendens",1
-71.750139322,-9.75013921,"myrcia_splendens",1
-71.250139324,-9.75013921,"myrcia_splendens",1
-70.750139326,-9.75013921,"myrcia_splendens",1
-70.250139328,-9.75013921,"myrcia_splendens",1
-69.75013933,-9.75013921,"myrcia_splendens",1
-69.250139332,-9.75013921,"myrcia_splendens",1
-68.750139334,-9.75013921,"myrcia_splendens",1
-68.250139336,-9.75013921,"myrcia_splendens",1
-67.750139338,-9.75013921,"myrcia_splendens",1
-67.25013934,-9.75013921,"myrcia_splendens",1
-66.750139342,-9.75013921,"myrcia_splendens",1
-66.250139344,-9.75013921,"myrcia_splendens",1
-65.750139346,-9.75013921,"myrcia_splendens",1
-65.250139348,-9.75013921,"myrcia_splendens",1
-64.75013935,-9.75013921,"myrcia_splendens",1
-64.250139352,-9.75013921,"myrcia_splendens",1
-63.750139354,-9.75013921,"myrcia_splendens",1
-63.250139356,-9.75013921,"myrcia_splendens",1
-62.750139358,-9.75013921,"myrcia_splendens",1
-62.25013936,-9.75013921,"myrcia_splendens",1
-61.750139362,-9.75013921,"myrcia_splendens",1
-61.250139364,-9.75013921,"myrcia_splendens",1
-60.750139366,-9.75013921,"myrcia_splendens",1
-60.250139368,-9.75013921,"myrcia_splendens",1
-59.75013937,-9.75013921,"myrcia_splendens",1
-59.250139372,-9.75013921,"myrcia_splendens",1
-58.750139374,-9.75013921,"myrcia_splendens",1
-55.750139386,-9.75013921,"myrcia_splendens",1
-55.250139388,-9.75013921,"myrcia_splendens",1
-53.250139396,-9.75013921,"myrcia_splendens",1
-51.750139402,-9.75013921,"myrcia_splendens",1
-51.250139404,-9.75013921,"myrcia_splendens",1
-42.25013944,-9.75013921,"myrcia_splendens",1
-40.250139448,-9.75013921,"myrcia_splendens",1
-39.75013945,-9.75013921,"myrcia_splendens",1
-39.250139452,-9.75013921,"myrcia_splendens",1
-38.750139454,-9.75013921,"myrcia_splendens",1
-38.250139456,-9.75013921,"myrcia_splendens",1
-37.750139458,-9.75013921,"myrcia_splendens",1
-37.25013946,-9.75013921,"myrcia_splendens",1
-36.750139462,-9.75013921,"myrcia_splendens",1
-36.250139464,-9.75013921,"myrcia_splendens",1
-35.750139466,-9.75013921,"myrcia_splendens",1
-76.250139304,-10.250139208,"myrcia_splendens",1
-75.750139306,-10.250139208,"myrcia_splendens",1
-75.250139308,-10.250139208,"myrcia_splendens",1
-74.75013931,-10.250139208,"myrcia_splendens",1
-74.250139312,-10.250139208,"myrcia_splendens",1
-73.750139314,-10.250139208,"myrcia_splendens",1
-73.250139316,-10.250139208,"myrcia_splendens",1
-72.750139318,-10.250139208,"myrcia_splendens",1
-72.25013932,-10.250139208,"myrcia_splendens",1
-71.750139322,-10.250139208,"myrcia_splendens",1
-71.250139324,-10.250139208,"myrcia_splendens",1
-70.750139326,-10.250139208,"myrcia_splendens",1
-70.250139328,-10.250139208,"myrcia_splendens",1
-69.75013933,-10.250139208,"myrcia_splendens",1
-69.250139332,-10.250139208,"myrcia_splendens",1
-68.750139334,-10.250139208,"myrcia_splendens",1
-68.250139336,-10.250139208,"myrcia_splendens",1
-67.750139338,-10.250139208,"myrcia_splendens",1
-66.250139344,-10.250139208,"myrcia_splendens",1
-65.750139346,-10.250139208,"myrcia_splendens",1
-65.250139348,-10.250139208,"myrcia_splendens",1
-64.75013935,-10.250139208,"myrcia_splendens",1
-64.250139352,-10.250139208,"myrcia_splendens",1
-63.750139354,-10.250139208,"myrcia_splendens",1
-63.250139356,-10.250139208,"myrcia_splendens",1
-62.25013936,-10.250139208,"myrcia_splendens",1
-61.750139362,-10.250139208,"myrcia_splendens",1
-60.250139368,-10.250139208,"myrcia_splendens",1
-59.75013937,-10.250139208,"myrcia_splendens",1
-59.250139372,-10.250139208,"myrcia_splendens",1
-58.750139374,-10.250139208,"myrcia_splendens",1
-57.750139378,-10.250139208,"myrcia_splendens",1
-43.250139436,-10.250139208,"myrcia_splendens",1
-42.750139438,-10.250139208,"myrcia_splendens",1
-41.250139444,-10.250139208,"myrcia_splendens",1
-40.250139448,-10.250139208,"myrcia_splendens",1
-39.75013945,-10.250139208,"myrcia_splendens",1
-39.250139452,-10.250139208,"myrcia_splendens",1
-38.750139454,-10.250139208,"myrcia_splendens",1
-38.250139456,-10.250139208,"myrcia_splendens",1
-37.750139458,-10.250139208,"myrcia_splendens",1
-37.25013946,-10.250139208,"myrcia_splendens",1
-36.750139462,-10.250139208,"myrcia_splendens",1
-36.250139464,-10.250139208,"myrcia_splendens",1
-75.750139306,-10.750139206,"myrcia_splendens",1
-75.250139308,-10.750139206,"myrcia_splendens",1
-74.75013931,-10.750139206,"myrcia_splendens",1
-74.250139312,-10.750139206,"myrcia_splendens",1
-73.750139314,-10.750139206,"myrcia_splendens",1
-73.250139316,-10.750139206,"myrcia_splendens",1
-72.750139318,-10.750139206,"myrcia_splendens",1
-72.25013932,-10.750139206,"myrcia_splendens",1
-71.750139322,-10.750139206,"myrcia_splendens",1
-71.250139324,-10.750139206,"myrcia_splendens",1
-70.750139326,-10.750139206,"myrcia_splendens",1
-70.250139328,-10.750139206,"myrcia_splendens",1
-69.75013933,-10.750139206,"myrcia_splendens",1
-69.250139332,-10.750139206,"myrcia_splendens",1
-68.750139334,-10.750139206,"myrcia_splendens",1
-68.250139336,-10.750139206,"myrcia_splendens",1
-67.750139338,-10.750139206,"myrcia_splendens",1
-67.25013934,-10.750139206,"myrcia_splendens",1
-66.750139342,-10.750139206,"myrcia_splendens",1
-66.250139344,-10.750139206,"myrcia_splendens",1
-65.750139346,-10.750139206,"myrcia_splendens",1
-65.250139348,-10.750139206,"myrcia_splendens",1
-64.75013935,-10.750139206,"myrcia_splendens",1
-64.250139352,-10.750139206,"myrcia_splendens",1
-63.750139354,-10.750139206,"myrcia_splendens",1
-63.250139356,-10.750139206,"myrcia_splendens",1
-59.75013937,-10.750139206,"myrcia_splendens",1
-43.250139436,-10.750139206,"myrcia_splendens",1
-42.750139438,-10.750139206,"myrcia_splendens",1
-41.250139444,-10.750139206,"myrcia_splendens",1
-40.750139446,-10.750139206,"myrcia_splendens",1
-40.250139448,-10.750139206,"myrcia_splendens",1
-39.75013945,-10.750139206,"myrcia_splendens",1
-39.250139452,-10.750139206,"myrcia_splendens",1
-38.750139454,-10.750139206,"myrcia_splendens",1
-38.250139456,-10.750139206,"myrcia_splendens",1
-37.750139458,-10.750139206,"myrcia_splendens",1
-37.25013946,-10.750139206,"myrcia_splendens",1
-36.750139462,-10.750139206,"myrcia_splendens",1
-36.250139464,-10.750139206,"myrcia_splendens",1
-75.250139308,-11.250139204,"myrcia_splendens",1
-74.75013931,-11.250139204,"myrcia_splendens",1
-74.250139312,-11.250139204,"myrcia_splendens",1
-73.750139314,-11.250139204,"myrcia_splendens",1
-73.250139316,-11.250139204,"myrcia_splendens",1
-72.750139318,-11.250139204,"myrcia_splendens",1
-72.25013932,-11.250139204,"myrcia_splendens",1
-71.750139322,-11.250139204,"myrcia_splendens",1
-71.250139324,-11.250139204,"myrcia_splendens",1
-70.750139326,-11.250139204,"myrcia_splendens",1
-70.250139328,-11.250139204,"myrcia_splendens",1
-69.75013933,-11.250139204,"myrcia_splendens",1
-69.250139332,-11.250139204,"myrcia_splendens",1
-68.750139334,-11.250139204,"myrcia_splendens",1
-68.250139336,-11.250139204,"myrcia_splendens",1
-67.750139338,-11.250139204,"myrcia_splendens",1
-67.25013934,-11.250139204,"myrcia_splendens",1
-66.750139342,-11.250139204,"myrcia_splendens",1
-66.250139344,-11.250139204,"myrcia_splendens",1
-65.750139346,-11.250139204,"myrcia_splendens",1
-65.250139348,-11.250139204,"myrcia_splendens",1
-64.75013935,-11.250139204,"myrcia_splendens",1
-64.250139352,-11.250139204,"myrcia_splendens",1
-63.750139354,-11.250139204,"myrcia_splendens",1
-63.250139356,-11.250139204,"myrcia_splendens",1
-62.750139358,-11.250139204,"myrcia_splendens",1
-62.25013936,-11.250139204,"myrcia_splendens",1
-59.75013937,-11.250139204,"myrcia_splendens",1
-48.750139414,-11.250139204,"myrcia_splendens",1
-41.750139442,-11.250139204,"myrcia_splendens",1
-41.250139444,-11.250139204,"myrcia_splendens",1
-40.750139446,-11.250139204,"myrcia_splendens",1
-40.250139448,-11.250139204,"myrcia_splendens",1
-39.75013945,-11.250139204,"myrcia_splendens",1
-39.250139452,-11.250139204,"myrcia_splendens",1
-38.750139454,-11.250139204,"myrcia_splendens",1
-38.250139456,-11.250139204,"myrcia_splendens",1
-37.750139458,-11.250139204,"myrcia_splendens",1
-37.25013946,-11.250139204,"myrcia_splendens",1
-74.75013931,-11.750139202,"myrcia_splendens",1
-74.250139312,-11.750139202,"myrcia_splendens",1
-73.750139314,-11.750139202,"myrcia_splendens",1
-73.250139316,-11.750139202,"myrcia_splendens",1
-72.750139318,-11.750139202,"myrcia_splendens",1
-72.25013932,-11.750139202,"myrcia_splendens",1
-71.750139322,-11.750139202,"myrcia_splendens",1
-71.250139324,-11.750139202,"myrcia_splendens",1
-70.750139326,-11.750139202,"myrcia_splendens",1
-70.250139328,-11.750139202,"myrcia_splendens",1
-69.75013933,-11.750139202,"myrcia_splendens",1
-69.250139332,-11.750139202,"myrcia_splendens",1
-68.750139334,-11.750139202,"myrcia_splendens",1
-68.250139336,-11.750139202,"myrcia_splendens",1
-67.750139338,-11.750139202,"myrcia_splendens",1
-67.25013934,-11.750139202,"myrcia_splendens",1
-66.750139342,-11.750139202,"myrcia_splendens",1
-66.250139344,-11.750139202,"myrcia_splendens",1
-65.750139346,-11.750139202,"myrcia_splendens",1
-65.250139348,-11.750139202,"myrcia_splendens",1
-64.75013935,-11.750139202,"myrcia_splendens",1
-63.750139354,-11.750139202,"myrcia_splendens",1
-60.750139366,-11.750139202,"myrcia_splendens",1
-60.250139368,-11.750139202,"myrcia_splendens",1
-59.75013937,-11.750139202,"myrcia_splendens",1
-48.750139414,-11.750139202,"myrcia_splendens",1
-48.250139416,-11.750139202,"myrcia_splendens",1
-42.750139438,-11.750139202,"myrcia_splendens",1
-42.25013944,-11.750139202,"myrcia_splendens",1
-41.750139442,-11.750139202,"myrcia_splendens",1
-41.250139444,-11.750139202,"myrcia_splendens",1
-40.750139446,-11.750139202,"myrcia_splendens",1
-40.250139448,-11.750139202,"myrcia_splendens",1
-39.75013945,-11.750139202,"myrcia_splendens",1
-39.250139452,-11.750139202,"myrcia_splendens",1
-38.750139454,-11.750139202,"myrcia_splendens",1
-38.250139456,-11.750139202,"myrcia_splendens",1
-37.750139458,-11.750139202,"myrcia_splendens",1
-37.25013946,-11.750139202,"myrcia_splendens",1
-75.250139308,-12.2501392,"myrcia_splendens",1
-74.75013931,-12.2501392,"myrcia_splendens",1
-74.250139312,-12.2501392,"myrcia_splendens",1
-73.750139314,-12.2501392,"myrcia_splendens",1
-73.250139316,-12.2501392,"myrcia_splendens",1
